loc_rowid,pl_name,hostname,pl_orbsmax,pl_eqt,st_teff,st_rad
10975,Kepler-1269 b,Kepler-1269,0.2227,604.0,6144.0,1.106
10976,Kepler-1269 b,Kepler-1269,0.222,599.0,6115.0,1.09
10978,Kepler-1269 b,Kepler-1269,0.2227,604.0,6144.0,1.106
10980,Kepler-1269 b,Kepler-1269,0.2227,604.0,6144.0,1.106
10984,Kepler-1269 b,Kepler-1269,0.226,657.0,5623.0,1.588
10988,Kepler-127 b,Kepler-127,0.1245,890.0,6106.0,1.359
10989,Kepler-127 b,Kepler-127,0.1242,884.0,6075.0,1.352
10993,Kepler-127 b,Kepler-127,0.1245,890.0,6106.0,1.359
10996,Kepler-127 b,Kepler-127,0.126,865.0,6169.0,1.27
10997,Kepler-127 b,Kepler-127,0.1245,890.0,6106.0,1.359
11000,Kepler-127 c,Kepler-127,0.202,683.0,6169.0,1.27
11001,Kepler-127 c,Kepler-127,0.2001,702.0,6106.0,1.359
11003,Kepler-127 c,Kepler-127,0.2001,702.0,6106.0,1.359
11006,Kepler-127 c,Kepler-127,0.2001,702.0,6106.0,1.359
11008,Kepler-127 c,Kepler-127,0.1995,698.0,6075.0,1.352
11015,Kepler-127 d,Kepler-127,0.282,578.0,6169.0,1.27
11016,Kepler-127 d,Kepler-127,0.2799,593.0,6106.0,1.359
11017,Kepler-127 d,Kepler-127,0.2799,593.0,6106.0,1.359
11018,Kepler-127 d,Kepler-127,0.2799,593.0,6106.0,1.359
11021,Kepler-127 d,Kepler-127,0.2791,590.0,6075.0,1.352
11025,Kepler-1270 b,Kepler-1270,0.072,1482.0,5172.0,3.04
11028,Kepler-1270 b,Kepler-1270,0.0712,1464.0,5190.0,2.912
11029,Kepler-1270 b,Kepler-1270,0.0663,1598.0,4924.0,3.588
11031,Kepler-1270 b,Kepler-1270,0.0712,1464.0,5190.0,2.912
11033,Kepler-1270 b,Kepler-1270,0.0712,1464.0,5190.0,2.912
11035,Kepler-1271 b,Kepler-1271,0.0423,1351.0,6184.0,1.038
11036,Kepler-1271 b,Kepler-1271,0.042,1344.0,6176.0,1.02
11039,Kepler-1271 b,Kepler-1271,0.0423,1351.0,6184.0,1.038
11041,Kepler-1271 b,Kepler-1271,0.0418,1484.0,6123.0,1.263
11043,Kepler-1271 b,Kepler-1271,0.0423,1351.0,6184.0,1.038
11046,Kepler-1272 b,Kepler-1272,0.2704,542.0,6071.0,1.107
11049,Kepler-1272 b,Kepler-1272,0.2704,542.0,6071.0,1.107
11050,Kepler-1272 b,Kepler-1272,0.272,541.0,6057.0,1.12
11051,Kepler-1272 b,Kepler-1272,0.2705,542.0,6071.0,1.107
11053,Kepler-1272 b,Kepler-1272,0.2704,542.0,6071.0,1.107
11055,Kepler-1273 b,Kepler-1273,0.18,542.0,5679.0,0.84
11057,Kepler-1273 b,Kepler-1273,0.1857,573.0,5774.0,0.941
11059,Kepler-1273 b,Kepler-1273,0.1857,573.0,5774.0,0.941
11062,Kepler-1273 b,Kepler-1273,0.1857,573.0,5774.0,0.941
11063,Kepler-1273 b,Kepler-1273,0.1857,573.0,5774.0,0.941
11065,Kepler-1274 b,Kepler-1274,0.0806,1384.0,6054.0,2.163
11069,Kepler-1274 b,Kepler-1274,0.0799,1398.0,6131.0,2.134
11070,Kepler-1274 b,Kepler-1274,0.0799,1398.0,6131.0,2.134
11071,Kepler-1274 b,Kepler-1274,0.0799,1398.0,6131.0,2.134
11074,Kepler-1274 b,Kepler-1274,0.075,1139.0,6321.0,1.25
11077,Kepler-1275 b,Kepler-1275,0.0477,1320.0,6269.0,1.087
11078,Kepler-1275 b,Kepler-1275,0.0477,1320.0,6269.0,1.087
11079,Kepler-1275 b,Kepler-1275,0.048,1290.0,6269.0,1.04
11080,Kepler-1275 b,Kepler-1275,0.0477,1320.0,6269.0,1.087
11081,Kepler-1275 b,Kepler-1275,0.0488,1368.0,6078.0,1.271
11087,Kepler-1276 b,Kepler-1276,0.1055,909.0,6456.0,1.075
11088,Kepler-1276 b,Kepler-1276,0.1072,886.0,6084.0,1.169
11092,Kepler-1276 b,Kepler-1276,0.1055,909.0,6456.0,1.075
11093,Kepler-1276 b,Kepler-1276,0.1055,909.0,6456.0,1.075
11094,Kepler-1276 b,Kepler-1276,0.112,931.0,6482.0,1.19
11097,Kepler-1277 b,Kepler-1277,0.2237,496.0,5529.0,0.925
11099,Kepler-1277 b,Kepler-1277,0.2128,474.0,5670.0,0.765
11100,Kepler-1277 b,Kepler-1277,0.229,491.0,5744.0,0.86
11101,Kepler-1277 b,Kepler-1277,0.2128,474.0,5670.0,0.765
11105,Kepler-1277 b,Kepler-1277,0.2128,474.0,5670.0,0.765
11106,Kepler-1278 b,Kepler-1278,0.0419,1213.0,6075.0,0.858
11108,Kepler-1278 b,Kepler-1278,0.0419,1213.0,6075.0,0.858
11109,Kepler-1278 b,Kepler-1278,0.044,1269.0,6110.0,0.98
11110,Kepler-1278 b,Kepler-1278,0.0419,1213.0,6075.0,0.858
11115,Kepler-1278 b,Kepler-1278,0.0419,1213.0,6075.0,0.858
11116,Kepler-1279 b,Kepler-1279,0.168,740.0,6392.0,1.16
11117,Kepler-1279 b,Kepler-1279,0.1633,738.0,6384.0,1.121
11122,Kepler-1279 b,Kepler-1279,0.1633,738.0,6384.0,1.121
11124,Kepler-1279 b,Kepler-1279,0.1633,738.0,6384.0,1.121
11126,Kepler-1279 b,Kepler-1279,0.1633,738.0,6384.0,1.121
11127,Kepler-128 b,Kepler-128,0.1263,971.0,6072.0,1.659
11133,Kepler-128 b,Kepler-128,0.1231,968.0,6063.0,1.613
11136,Kepler-128 b,Kepler-128,0.1263,971.0,6072.0,1.659
11138,Kepler-128 b,Kepler-128,0.127,940.0,6090.0,1.55
11140,Kepler-128 b,Kepler-128,0.1263,971.0,6072.0,1.659
11142,Kepler-128 b,Kepler-128,0.1264,970.0,6072.0,1.659
11147,Kepler-128 c,Kepler-128,0.1664,846.0,6072.0,1.659
11149,Kepler-128 c,Kepler-128,0.1664,845.0,6072.0,1.659
11151,Kepler-128 c,Kepler-128,0.1664,846.0,6072.0,1.659
11152,Kepler-128 c,Kepler-128,0.1664,846.0,6072.0,1.659
11155,Kepler-128 c,Kepler-128,0.167,820.0,6090.0,1.55
11156,Kepler-128 c,Kepler-128,0.1622,843.0,6063.0,1.613
11165,Kepler-1280 b,Kepler-1280,0.3314,513.0,6273.0,1.139
11166,Kepler-1280 b,Kepler-1280,0.3314,513.0,6273.0,1.139
11167,Kepler-1280 b,Kepler-1280,0.3314,513.0,6273.0,1.139
11168,Kepler-1280 b,Kepler-1280,0.38,757.0,5734.0,3.405
11171,Kepler-1280 b,Kepler-1280,0.334,487.0,6255.0,1.04
11174,Kepler-1281 b,Kepler-1281,0.0415,1123.0,5591.0,0.86
11177,Kepler-1281 b,Kepler-1281,0.04,1086.0,5517.0,0.8
11178,Kepler-1281 b,Kepler-1281,0.0415,1123.0,5591.0,0.86
11179,Kepler-1281 b,Kepler-1281,0.0415,1123.0,5591.0,0.86
11180,Kepler-1281 b,Kepler-1281,0.0415,1123.0,5591.0,0.86
11182,Kepler-1282 b,Kepler-1282,0.0333,1383.0,5825.0,0.965
11184,Kepler-1282 b,Kepler-1282,0.033,1283.0,5599.0,0.89
11185,Kepler-1282 b,Kepler-1282,0.0333,1383.0,5825.0,0.965
11186,Kepler-1282 b,Kepler-1282,0.0333,1383.0,5825.0,0.965
11187,Kepler-1282 b,Kepler-1282,0.0335,1418.0,5845.0,1.013
11192,Kepler-1283 b,Kepler-1283,0.11,799.0,6098.0,0.97
11194,Kepler-1283 b,Kepler-1283,0.1062,764.0,6058.0,0.867
11196,Kepler-1283 b,Kepler-1283,0.1062,764.0,6058.0,0.867
11198,Kepler-1283 b,Kepler-1283,0.1062,764.0,6058.0,0.867
11199,Kepler-1283 b,Kepler-1283,0.1062,764.0,6058.0,0.867
11200,Kepler-1284 b,Kepler-1284,0.0143,1710.0,5177.0,0.802
11201,Kepler-1284 b,Kepler-1284,0.0143,1710.0,5177.0,0.802
11203,Kepler-1284 b,Kepler-1284,0.014,1603.0,5097.0,0.71
11204,Kepler-1284 b,Kepler-1284,0.0143,1703.0,5178.0,0.797
11206,Kepler-1284 b,Kepler-1284,0.0143,1710.0,5177.0,0.802
11209,Kepler-1285 b,Kepler-1285,0.1272,994.0,6141.0,1.712
11211,Kepler-1285 b,Kepler-1285,0.1272,994.0,6141.0,1.712
11213,Kepler-1285 b,Kepler-1285,0.1268,874.0,6175.0,1.307
11216,Kepler-1285 b,Kepler-1285,0.119,782.0,5962.0,1.053
11219,Kepler-1285 b,Kepler-1285,0.1272,994.0,6141.0,1.712
11221,Kepler-1286 b,Kepler-1286,0.0991,888.0,5995.0,1.118
11223,Kepler-1286 b,Kepler-1286,0.0991,888.0,5995.0,1.118
11224,Kepler-1286 b,Kepler-1286,0.098,877.0,5964.0,1.09
11226,Kepler-1286 b,Kepler-1286,0.0991,888.0,5995.0,1.118
11229,Kepler-1286 b,Kepler-1286,0.0991,888.0,5995.0,1.118
11230,Kepler-1287 b,Kepler-1287,0.1001,811.0,6032.0,0.929
11231,Kepler-1287 b,Kepler-1287,0.0976,796.0,5550.0,1.032
11234,Kepler-1287 b,Kepler-1287,0.1001,811.0,6032.0,0.929
11235,Kepler-1287 b,Kepler-1287,0.1001,811.0,6032.0,0.929
11236,Kepler-1287 b,Kepler-1287,0.101,818.0,6037.0,0.95
11239,Kepler-1288 b,Kepler-1288,0.0435,2016.0,6381.0,2.232
11242,Kepler-1288 b,Kepler-1288,0.0435,2017.0,6381.0,2.232
11244,Kepler-1288 b,Kepler-1288,0.0435,2016.0,6381.0,2.232
11246,Kepler-1288 b,Kepler-1288,0.039,1413.0,6030.0,1.1
11247,Kepler-1288 b,Kepler-1288,0.0435,2016.0,6381.0,2.232
11249,Kepler-1289 b,Kepler-1289,0.077,875.0,5933.0,0.861
11250,Kepler-1289 b,Kepler-1289,0.077,875.0,5933.0,0.861
11252,Kepler-1289 b,Kepler-1289,0.079,895.0,5956.0,0.92
11253,Kepler-1289 b,Kepler-1289,0.0785,1113.0,5689.0,1.542
11256,Kepler-1289 b,Kepler-1289,0.077,875.0,5933.0,0.861
11257,Kepler-129 b,Kepler-129,0.1328,910.0,5758.0,1.704
11261,Kepler-129 b,Kepler-129,0.1305,903.0,5770.0,1.641
11266,Kepler-129 b,Kepler-129,0.1305,903.0,5770.0,1.641
11267,Kepler-129 b,Kepler-129,0.1305,903.0,5770.0,1.641
11269,Kepler-129 b,Kepler-129,0.13,827.0,5795.0,1.36
11273,Kepler-129 c,Kepler-129,0.3919,521.0,5770.0,1.641
11276,Kepler-129 c,Kepler-129,0.3919,521.0,5770.0,1.641
11278,Kepler-129 c,Kepler-129,0.3988,525.0,5758.0,1.704
11280,Kepler-129 c,Kepler-129,0.3919,521.0,5770.0,1.641
11282,Kepler-129 c,Kepler-129,0.392,476.0,5795.0,1.36
11289,Kepler-1290 b,Kepler-1290,0.0557,1098.0,5999.0,0.959
11290,Kepler-1290 b,Kepler-1290,0.055,1079.0,5969.0,0.92
11291,Kepler-1290 b,Kepler-1290,0.0557,1098.0,5999.0,0.959
11294,Kepler-1290 b,Kepler-1290,0.0557,1098.0,5999.0,0.959
11296,Kepler-1290 b,Kepler-1290,0.0557,1098.0,5999.0,0.959
11298,Kepler-1291 b,Kepler-1291,0.078,733.0,5342.0,0.76
11299,Kepler-1291 b,Kepler-1291,0.0779,739.0,5352.0,0.764
11300,Kepler-1291 b,Kepler-1291,0.0778,741.0,5354.0,0.765
11304,Kepler-1291 b,Kepler-1291,0.0778,741.0,5354.0,0.765
11305,Kepler-1291 b,Kepler-1291,0.0778,741.0,5354.0,0.765
11310,Kepler-1292 b,Kepler-1292,0.0443,1195.0,5812.0,0.963
11311,Kepler-1292 b,Kepler-1292,0.0444,1198.0,5825.0,0.965
11312,Kepler-1292 b,Kepler-1292,0.0444,1198.0,5825.0,0.965
11313,Kepler-1292 b,Kepler-1292,0.0444,1198.0,5825.0,0.965
11314,Kepler-1292 b,Kepler-1292,0.044,1090.0,5574.0,0.86
11316,Kepler-1293 b,Kepler-1293,0.0659,1183.0,6187.0,1.238
11317,Kepler-1293 b,Kepler-1293,0.065,1214.0,6528.0,1.155
11321,Kepler-1293 b,Kepler-1293,0.065,1214.0,6528.0,1.155
11323,Kepler-1293 b,Kepler-1293,0.065,1214.0,6528.0,1.155
11325,Kepler-1293 b,Kepler-1293,0.066,1222.0,6540.0,1.185
11326,Kepler-1294 b,Kepler-1294,0.4671,375.0,6032.0,0.929
11328,Kepler-1294 b,Kepler-1294,0.4684,401.0,5800.0,1.149
11332,Kepler-1294 b,Kepler-1294,0.4671,375.0,6032.0,0.929
11333,Kepler-1294 b,Kepler-1294,0.4671,375.0,6032.0,0.929
11334,Kepler-1294 b,Kepler-1294,0.472,342.0,5779.0,0.85
11335,Kepler-1295 b,Kepler-1295,0.0464,1029.0,5547.0,0.82
11336,Kepler-1295 b,Kepler-1295,0.0465,1040.0,5561.0,0.836
11339,Kepler-1295 b,Kepler-1295,0.0465,1040.0,5561.0,0.836
11340,Kepler-1295 b,Kepler-1295,0.046,1015.0,5529.0,0.8
11342,Kepler-1295 b,Kepler-1295,0.0465,1040.0,5561.0,0.836
11344,Kepler-1296 b,Kepler-1296,0.0758,871.0,5494.0,0.979
11347,Kepler-1296 b,Kepler-1296,0.0758,871.0,5494.0,0.979
11349,Kepler-1296 b,Kepler-1296,0.076,852.0,5469.0,0.95
11350,Kepler-1296 b,Kepler-1296,0.0758,871.0,5494.0,0.979
11351,Kepler-1296 b,Kepler-1296,0.0896,1285.0,5405.0,2.605
11353,Kepler-1297 b,Kepler-1297,0.029,1691.0,6242.0,1.09
11354,Kepler-1297 b,Kepler-1297,0.0283,1790.0,5827.0,1.374
11355,Kepler-1297 b,Kepler-1297,0.0275,1682.0,6214.0,1.035
11356,Kepler-1297 b,Kepler-1297,0.0275,1682.0,6214.0,1.035
11358,Kepler-1297 b,Kepler-1297,0.0275,1682.0,6214.0,1.035
11362,Kepler-1298 b,Kepler-1298,0.078,1235.0,6461.0,1.46
11368,Kepler-1298 b,Kepler-1298,0.0781,1261.0,6461.0,1.529
11369,Kepler-1298 b,Kepler-1298,0.082,1373.0,6311.0,1.994
11370,Kepler-1298 b,Kepler-1298,0.0781,1261.0,6461.0,1.529
11371,Kepler-1298 b,Kepler-1298,0.0781,1261.0,6461.0,1.529
11373,Kepler-1299 b,Kepler-1299,0.141,606.0,5658.0,0.83
11375,Kepler-1299 b,Kepler-1299,0.1357,588.0,5623.0,0.763
11378,Kepler-1299 b,Kepler-1299,0.1351,585.0,5609.0,0.755
11379,Kepler-1299 b,Kepler-1299,0.1351,585.0,5609.0,0.755
11380,Kepler-1299 b,Kepler-1299,0.1351,585.0,5609.0,0.755
11382,Kepler-130 b,Kepler-130,0.0799,982.0,5903.0,1.137
11384,Kepler-130 b,Kepler-130,0.0795,977.0,5884.0,1.127
11388,Kepler-130 b,Kepler-130,0.0795,977.0,5884.0,1.127
11392,Kepler-130 b,Kepler-130,0.0795,977.0,5884.0,1.127
11394,Kepler-130 b,Kepler-130,0.08,966.0,5873.0,1.11
11396,Kepler-130 c,Kepler-130,0.1745,660.0,5884.0,1.127
11400,Kepler-130 c,Kepler-130,0.178,683.0,5879.0,1.17
11403,Kepler-130 c,Kepler-130,0.176,651.0,5873.0,1.11
11404,Kepler-130 c,Kepler-130,0.1754,663.0,5903.0,1.137
11405,Kepler-130 c,Kepler-130,0.1745,660.0,5884.0,1.127
11409,Kepler-130 c,Kepler-130,0.1745,660.0,5884.0,1.127
11414,Kepler-130 d,Kepler-130,0.3775,448.0,5884.0,1.127
11415,Kepler-130 d,Kepler-130,0.3794,451.0,5903.0,1.137
11419,Kepler-130 d,Kepler-130,0.381,443.0,5873.0,1.11
11421,Kepler-130 d,Kepler-130,0.3775,448.0,5884.0,1.127
11423,Kepler-130 d,Kepler-130,0.3775,448.0,5884.0,1.127
11426,Kepler-1300 b,Kepler-1300,0.1577,798.0,6263.0,1.315
11428,Kepler-1300 b,Kepler-1300,0.163,806.0,6266.0,1.39
11429,Kepler-1300 b,Kepler-1300,0.1655,954.0,5979.0,2.164
11431,Kepler-1300 b,Kepler-1300,0.1577,798.0,6263.0,1.315
11432,Kepler-1300 b,Kepler-1300,0.1577,798.0,6263.0,1.315
11436,Kepler-1301 b,Kepler-1301,0.0815,734.0,5354.0,0.788
11437,Kepler-1301 b,Kepler-1301,0.08,727.0,5331.0,0.76
11438,Kepler-1301 b,Kepler-1301,0.0815,734.0,5354.0,0.788
11440,Kepler-1301 b,Kepler-1301,0.0815,734.0,5354.0,0.788
11443,Kepler-1301 b,Kepler-1301,0.0815,734.0,5354.0,0.788
11444,Kepler-1302 b,Kepler-1302,0.0795,778.0,5330.0,0.87
11446,Kepler-1302 b,Kepler-1302,0.0795,778.0,5330.0,0.87
11448,Kepler-1302 b,Kepler-1302,0.0795,778.0,5330.0,0.87
11449,Kepler-1302 b,Kepler-1302,0.0795,778.0,5330.0,0.87
11450,Kepler-1302 b,Kepler-1302,0.077,766.0,5278.0,0.83
11454,Kepler-1303 b,Kepler-1303,0.0751,891.0,5853.0,0.895
11455,Kepler-1303 b,Kepler-1303,0.0751,891.0,5853.0,0.895
11456,Kepler-1303 b,Kepler-1303,0.075,878.0,5823.0,0.88
11458,Kepler-1303 b,Kepler-1303,0.0751,891.0,5853.0,0.895
11461,Kepler-1303 b,Kepler-1303,0.0751,891.0,5853.0,0.895
11462,Kepler-1304 b,Kepler-1304,0.1138,627.0,5295.0,0.821
11463,Kepler-1304 b,Kepler-1304,0.1138,627.0,5295.0,0.821
11464,Kepler-1304 b,Kepler-1304,0.1202,715.0,5392.0,1.087
11469,Kepler-1304 b,Kepler-1304,0.1138,627.0,5295.0,0.821
11470,Kepler-1304 b,Kepler-1304,0.116,632.0,5298.0,0.85
11471,Kepler-1305 b,Kepler-1305,0.111,725.0,5835.0,0.88
11475,Kepler-1305 b,Kepler-1305,0.1109,733.0,5853.0,0.895
11476,Kepler-1305 b,Kepler-1305,0.1109,733.0,5853.0,0.895
11477,Kepler-1305 b,Kepler-1305,0.1109,733.0,5853.0,0.895
11479,Kepler-1305 b,Kepler-1305,0.1109,733.0,5853.0,0.895
11480,Kepler-1306 b,Kepler-1306,0.123,678.0,5495.0,0.961
11481,Kepler-1306 b,Kepler-1306,0.125,671.0,5788.0,0.86
11484,Kepler-1306 b,Kepler-1306,0.1245,676.0,5796.0,0.871
11486,Kepler-1306 b,Kepler-1306,0.1245,676.0,5796.0,0.871
11487,Kepler-1306 b,Kepler-1306,0.1245,676.0,5796.0,0.871
11489,Kepler-1307 b,Kepler-1307,0.1369,768.0,6245.0,1.065
11491,Kepler-1307 b,Kepler-1307,0.1369,768.0,6245.0,1.065
11493,Kepler-1307 b,Kepler-1307,0.1369,768.0,6245.0,1.065
11496,Kepler-1307 b,Kepler-1307,0.139,767.0,6242.0,1.08
11497,Kepler-1307 b,Kepler-1307,0.1369,768.0,6245.0,1.065
11500,Kepler-1308 b,Kepler-1308,0.0227,586.0,3410.0,0.345
11502,Kepler-1308 b,Kepler-1308,0.025,662.0,3605.0,0.433
11504,Kepler-1308 b,Kepler-1308,0.0227,586.0,3410.0,0.345
11505,Kepler-1308 b,Kepler-1308,0.0227,586.0,3410.0,0.345
11508,Kepler-1308 b,Kepler-1308,0.025,716.0,3696.0,0.482
11510,Kepler-1309 b,Kepler-1309,0.1679,491.0,5151.0,0.785
11514,Kepler-1309 b,Kepler-1309,0.1679,491.0,5151.0,0.785
11515,Kepler-1309 b,Kepler-1309,0.1679,491.0,5151.0,0.785
11516,Kepler-1309 b,Kepler-1309,0.168,487.0,5142.0,0.77
11517,Kepler-1309 b,Kepler-1309,0.1679,491.0,5151.0,0.785
11520,Kepler-131 b,Kepler-131,0.1238,718.0,5680.0,1.016
11522,Kepler-131 b,Kepler-131,0.1277,700.0,5791.0,0.958
11523,Kepler-131 b,Kepler-131,0.1277,700.0,5791.0,0.958
11526,Kepler-131 b,Kepler-131,0.126,719.0,5687.0,1.034
11527,Kepler-131 b,Kepler-131,0.1277,700.0,5791.0,0.958
11531,Kepler-131 c,Kepler-131,0.171,617.0,5687.0,1.034
11532,Kepler-131 c,Kepler-131,0.1736,600.0,5791.0,0.958
11535,Kepler-131 c,Kepler-131,0.1736,600.0,5791.0,0.958
11537,Kepler-131 c,Kepler-131,0.1684,615.0,5680.0,1.016
11538,Kepler-131 c,Kepler-131,0.1736,600.0,5791.0,0.958
11544,Kepler-1310 b,Kepler-1310,0.0144,1814.0,5596.0,0.778
11545,Kepler-1310 b,Kepler-1310,0.0144,1814.0,5596.0,0.778
11549,Kepler-1310 b,Kepler-1310,0.0148,1883.0,5440.0,0.913
11551,Kepler-1310 b,Kepler-1310,0.0144,1814.0,5596.0,0.778
11552,Kepler-1310 b,Kepler-1310,0.015,1830.0,5609.0,0.82
11556,Kepler-1311 b,Kepler-1311,0.098,937.0,5973.0,1.24
11557,Kepler-1311 b,Kepler-1311,0.0979,939.0,5988.0,1.236
11559,Kepler-1311 b,Kepler-1311,0.0979,939.0,5988.0,1.236
11562,Kepler-1311 b,Kepler-1311,0.0979,939.0,5988.0,1.236
11563,Kepler-1311 b,Kepler-1311,0.0989,1019.0,5616.0,1.674
11565,Kepler-1311 c,Kepler-1311,0.037,1525.0,5973.0,1.24
11570,Kepler-1311 c,Kepler-1311,0.0364,1539.0,5988.0,1.236
11571,Kepler-1311 c,Kepler-1311,0.0364,1539.0,5988.0,1.236
11572,Kepler-1311 c,Kepler-1311,0.0368,1671.0,5616.0,1.674
11573,Kepler-1311 c,Kepler-1311,0.0364,1539.0,5988.0,1.236
11576,Kepler-1311 d,Kepler-1311,0.6711,391.0,5616.0,1.674
11578,Kepler-1311 d,Kepler-1311,0.6647,360.0,5988.0,1.236
11580,Kepler-1311 d,Kepler-1311,0.6647,360.0,5988.0,1.236
11581,Kepler-1311 d,Kepler-1311,0.6647,360.0,5988.0,1.236
11582,Kepler-1311 d,Kepler-1311,0.666,359.0,5973.0,1.24
11584,Kepler-1312 b,Kepler-1312,0.0575,923.0,5674.0,0.782
11585,Kepler-1312 b,Kepler-1312,0.06,943.0,5706.0,0.84
11586,Kepler-1312 b,Kepler-1312,0.0603,978.0,5721.0,0.905
11587,Kepler-1312 b,Kepler-1312,0.0575,923.0,5674.0,0.782
11592,Kepler-1312 b,Kepler-1312,0.0575,923.0,5674.0,0.782
11596,Kepler-1312 c,Kepler-1312,0.02,1565.0,5674.0,0.782
11598,Kepler-1312 c,Kepler-1312,0.02,1565.0,5674.0,0.782
11599,Kepler-1312 c,Kepler-1312,0.02,1565.0,5674.0,0.782
11600,Kepler-1312 c,Kepler-1312,0.021,1595.0,5706.0,0.84
11601,Kepler-1312 c,Kepler-1312,0.0209,1659.0,5721.0,0.905
11602,Kepler-1313 b,Kepler-1313,0.0454,1432.0,5351.0,1.671
11604,Kepler-1313 b,Kepler-1313,0.046,1012.0,5397.0,0.831
11605,Kepler-1313 b,Kepler-1313,0.0454,1432.0,5351.0,1.671
11608,Kepler-1313 b,Kepler-1313,0.0454,1432.0,5351.0,1.671
11610,Kepler-1313 b,Kepler-1313,0.046,1392.0,5371.0,1.59
11614,Kepler-1314 b,Kepler-1314,0.0504,625.0,4137.0,0.591
11616,Kepler-1314 b,Kepler-1314,0.0504,626.0,4141.0,0.592
11617,Kepler-1314 b,Kepler-1314,0.0504,626.0,4141.0,0.592
11620,Kepler-1314 b,Kepler-1314,0.0504,626.0,4141.0,0.592
11621,Kepler-1314 b,Kepler-1314,0.036,391.0,3240.0,0.27
11623,Kepler-1315 b,Kepler-1315,0.0163,1540.0,4818.0,0.856
11626,Kepler-1315 b,Kepler-1315,0.0163,1540.0,4818.0,0.856
11628,Kepler-1315 b,Kepler-1315,0.0163,1541.0,4818.0,0.856
11629,Kepler-1315 b,Kepler-1315,0.0163,1540.0,4818.0,0.856
11631,Kepler-1315 b,Kepler-1315,0.015,1362.0,4703.0,0.65
11632,Kepler-1315 c,Kepler-1315,0.064,777.0,4818.0,0.856
11634,Kepler-1315 c,Kepler-1315,0.06,681.0,4703.0,0.65
11636,Kepler-1315 c,Kepler-1315,0.064,777.0,4818.0,0.856
11639,Kepler-1315 c,Kepler-1315,0.064,777.0,4818.0,0.856
11640,Kepler-1315 c,Kepler-1315,0.064,777.0,4818.0,0.856
11642,Kepler-1316 b,Kepler-1316,0.3793,384.0,5821.0,0.848
11643,Kepler-1316 b,Kepler-1316,0.3859,446.0,5837.0,1.159
11645,Kepler-1316 b,Kepler-1316,0.3793,384.0,5821.0,0.848
11648,Kepler-1316 b,Kepler-1316,0.3793,384.0,5821.0,0.848
11650,Kepler-1316 b,Kepler-1316,0.385,388.0,5823.0,0.88
11651,Kepler-1317 b,Kepler-1317,0.0128,1796.0,5223.0,0.78
11652,Kepler-1317 b,Kepler-1317,0.0129,1801.0,5216.0,0.79
11654,Kepler-1317 b,Kepler-1317,0.0129,1801.0,5216.0,0.79
11655,Kepler-1317 b,Kepler-1317,0.013,1683.0,5159.0,0.71
11659,Kepler-1317 b,Kepler-1317,0.0129,1801.0,5216.0,0.79
11662,Kepler-1318 b,Kepler-1318,0.599,199.0,4504.0,0.601
11664,Kepler-1318 b,Kepler-1318,0.6085,202.0,4476.0,0.637
11667,Kepler-1318 b,Kepler-1318,0.6085,202.0,4477.0,0.637
11668,Kepler-1318 b,Kepler-1318,0.6085,202.0,4476.0,0.637
11669,Kepler-1318 b,Kepler-1318,0.6085,202.0,4476.0,0.637
11670,Kepler-1319 b,Kepler-1319,0.0296,557.0,3483.0,0.389
11672,Kepler-1319 b,Kepler-1319,0.0256,483.0,3400.0,0.266
11674,Kepler-1319 b,Kepler-1319,0.024,479.0,3240.0,0.27
11676,Kepler-1319 b,Kepler-1319,0.0256,483.0,3400.0,0.266
11681,Kepler-1319 b,Kepler-1319,0.0256,483.0,3400.0,0.266
11685,Kepler-132 b,Kepler-132,0.0641,1055.0,5921.0,1.045
11686,Kepler-132 b,Kepler-132,0.0641,1055.0,5921.0,1.045
11687,Kepler-132 b,Kepler-132,0.0641,1055.0,5921.0,1.045
11688,Kepler-132 b,Kepler-132,0.0664,1194.0,5879.0,1.408
11690,Kepler-132 b,Kepler-132,0.066,1033.0,5925.0,1.03
11692,Kepler-132 b,Kepler-132,0.0643,1082.0,5931.0,1.101
11695,Kepler-132 c,Kepler-132,0.0659,1069.0,5931.0,1.101
11696,Kepler-132 c,Kepler-132,0.0657,1042.0,5921.0,1.045
11697,Kepler-132 c,Kepler-132,0.0657,1042.0,5921.0,1.045
11703,Kepler-132 c,Kepler-132,0.0657,1042.0,5921.0,1.045
11704,Kepler-132 c,Kepler-132,0.0681,1179.0,5879.0,1.408
11705,Kepler-132 c,Kepler-132,0.067,1025.0,5925.0,1.03
11707,Kepler-132 d,Kepler-132,0.1312,758.0,5931.0,1.101
11708,Kepler-132 d,Kepler-132,0.1308,738.0,5921.0,1.045
11710,Kepler-132 d,Kepler-132,0.1308,738.0,5921.0,1.045
11713,Kepler-132 d,Kepler-132,0.134,725.0,5925.0,1.03
11714,Kepler-132 d,Kepler-132,0.1308,738.0,5921.0,1.045
11716,Kepler-132 d,Kepler-132,0.1355,836.0,5879.0,1.408
11718,Kepler-132 e,Kepler-132,0.4378,404.0,5921.0,1.045
11719,Kepler-132 e,Kepler-132,0.4378,404.0,5921.0,1.045
11721,Kepler-132 e,Kepler-132,0.4378,404.0,5921.0,1.045
11723,Kepler-132 e,Kepler-132,0.4393,414.0,5931.0,1.101
11727,Kepler-1320 b,Kepler-1320,0.0164,1409.0,4790.0,0.729
